Age,Income,Debt,Past_Due_Payments,Credit_History_Years,Loan_Amount,Approved
59,88335,44384,2,4,798646,No
49,35965,26918,1,8,737144,No
35,49538,25445,2,11,514568,No
28,95592,35306,1,0,286141,No
41,33110,21646,2,0,734736,No
59,52266,36065,2,14,638685,No
39,77992,30199,1,1,278031,No
43,31910,46976,1,15,219180,No
31,25206,21371,1,7,166234,No
31,48419,16835,0,12,664242,Yes
44,75636,7049,3,0,278352,No
56,75015,36616,0,15,179459,Yes
44,79268,43191,0,6,509995,No
23,43141,25932,2,4,295004,No
42,96910,34855,1,2,566152,Yes
22,81044,12158,3,11,159163,No
44,92214,48016,2,15,575853,No
50,58827,12400,0,18,151934,Yes
58,80820,47642,1,4,525523,No
22,87623,20151,2,13,554137,No
41,47299,6154,1,4,105486,Yes
53,68585,9499,2,14,239407,No
32,89044,11295,1,16,750308,Yes
42,67557,17183,0,13,727083,Yes
45,74080,34299,3,19,320184,No
47,27693,17874,0,4,766490,No
48,94163,37711,3,11,449652,No
36,50939,10539,1,15,742612,Yes
35,73925,47405,2,15,422710,No
23,67941,7557,0,6,297775,Yes
57,46834,43360,3,3,389336,No
27,43047,21482,0,0,708364,No
41,51105,7200,3,4,189780,No
29,40707,7961,0,9,252617,Yes
59,46976,26357,3,4,645977,No
38,69262,16969,3,3,450605,No
24,48776,7869,1,1,633636,No
45,55080,33643,3,19,138102,No
34,91842,29736,1,9,174460,Yes
29,86373,43467,3,18,464778,No
46,31776,28328,2,0,189930,No
22,80016,30876,2,4,631089,No
40,34474,26295,2,12,727438,No
48,83053,8987,3,3,279208,No
27,46959,27399,1,15,254697,No
28,30530,38986,1,15,313945,No
55,28748,25880,3,1,331915,No
34,38545,9735,2,16,308124,No
37,91199,49064,2,19,537477,No
56,59766,9555,1,11,625830,Yes
24,98530,46914,2,17,383821,No
22,86087,45818,0,2,277804,No
26,93840,24830,1,0,139081,No
24,79384,22429,2,0,455249,No
49,76005,11893,1,18,319930,Yes
38,71576,19373,0,10,617313,Yes
46,64353,8436,1,4,314532,Yes
54,87003,13754,1,11,712380,Yes
30,77733,15677,1,2,619332,Yes
56,90318,10895,1,0,416837,No
34,48664,24738,0,0,389106,No
51,92172,35746,3,7,128295,No
35,51736,37352,1,9,113807,No
28,25854,44790,1,10,535564,No
34,63623,46919,2,11,257504,No
43,32392,10600,1,12,338067,Yes
41,80680,34124,2,11,585008,No
36,71717,32643,3,13,792440,No
38,75859,45764,0,1,494540,No
44,51309,14007,0,18,617923,Yes
46,88734,42410,3,17,266981,No
45,95467,49080,0,2,119870,No
49,77662,45447,3,16,303196,No
35,37688,13208,3,7,348683,No
21,50342,23589,3,9,334677,No
45,62157,48484,0,1,126790,No
27,92863,22453,2,18,743162,No
29,77083,41212,3,8,548345,No
44,90733,48525,1,6,587462,No
21,59698,37635,0,3,639773,No
28,47671,38828,3,17,186188,No
44,50184,23711,3,12,629036,No
31,67107,8420,1,10,764795,Yes
37,76663,36216,2,3,748249,No
28,40708,5301,2,3,130355,No
55,74811,5699,2,9,551015,No
55,27811,5190,3,4,506332,No
53,81250,15492,3,8,256542,No
25,97082,40743,3,2,273416,No
59,59754,11102,0,16,405062,Yes
48,36411,24778,1,2,663586,No
27,27911,31641,3,15,601708,No
29,92270,39584,1,3,161629,Yes
28,33680,37745,1,17,428184,No
32,96295,28093,2,16,592734,No
54,36111,5569,0,6,390160,Yes
53,62504,43210,3,4,648248,No
43,26802,39663,2,11,313920,No
44,33155,41631,2,16,342804,No
57,98656,12455,3,12,476965,No
